timestamp,tmin,tmean,tmax,sunset,tpmin,tprophet,tpmax
2025-07-24 14:00:00,7.07202128552376,7.801328209177192,8.271755202273106,False,7.613377589628729,8.117793783782625,8.630478597719767
2025-07-24 14:15:00,7.453098319534563,7.926592700970193,8.369871494097588,False,7.554889612128207,8.104172347124983,8.62869382578183
2025-07-24 14:30:00,7.580715931378878,8.17816254560689,8.626068416823689,False,7.6045801245094875,8.102397147295953,8.625742941277453
2025-07-24 14:45:00,8.088723527624252,8.516170420700632,8.967128006955411,False,7.593795455842273,8.097488089997217,8.620480472732234
2025-07-24 15:00:00,8.013034058432293,8.459175539432948,8.975000381469727,False,7.573390830721086,8.067151566844418,8.598028309572069
2025-07-24 15:15:00,7.845139002188658,8.251859880096372,8.611591783344236,False,7.486255386938124,7.993782454496461,8.544533508833304
2025-07-24 15:30:00,7.782234165516305,8.033973285939263,8.33978728436409,False,7.353664423363386,7.874795736945682,8.389886608814047
2025-07-24 15:45:00,7.861965915076753,8.092198811125423,8.391346140804453,False,7.230736588646777,7.724995835804129,8.258581674718473
2025-07-24 16:00:00,7.676649048987855,8.015955193460446,8.352925535973082,False,7.051689391324362,7.568920407055117,8.06852235829311
2025-07-24 16:15:00,7.420406009396936,7.7709283397943025,8.15101500454112,False,6.893079223722767,7.42681120943756,7.935174384185997
2025-07-24 16:30:00,6.946634738873213,7.445768569386814,7.872115202439137,False,6.782604964961634,7.301836716572895,7.817292420401123
2025-07-24 16:45:00,6.883510668734287,7.317941387793013,7.6147871950839425,False,6.64358982689614,7.176043007379956,7.683959416769961
2025-07-24 17:00:00,6.890544897470718,7.311290924591159,7.618376043107775,False,6.505241355045398,7.018112965947616,7.516083696774119
2025-07-24 17:15:00,6.776063850078177,7.039191970125805,7.370797881674259,False,6.301814808885973,6.799641793524373,7.307470375424014
2025-07-24 17:30:00,6.5169872177971735,6.79852132898696,6.9643162743658085,False,5.990969139991416,6.511756865012455,6.966162151705826
